,Unnamed: 0,time,latitude,longitude,speed,original_file,image_file,obj_class_name,obj_class,x,y,w,h,confidences,date,month,day of week,box area,is_on_bus_line,should_keep
1230717,258194,2021-11-08 19:19:59,37.86886944444444,-122.25863055555556,3.2187,GRMN_Bancroft_418.MP4,GRMN_Bancroft_418_963.jpg,amazon_truck,6,0.1218750029802322,0.5254629850387573,0.2406249940395355,0.412037044763565,0.8946709036827087,2021-11-08 19:19:59,11,0,0.09914641144030065,False,True
1230508,257828,2021-11-08 19:19:46,37.86891388888889,-122.25802777777778,19.3121,GRMN_Bancroft_418.MP4,GRMN_Bancroft_418_596.jpg,fedex_truck,4,0.8203125,0.7324073910713196,0.3572916686534881,0.4259259402751922,0.8646895885467529,2021-11-08 19:19:46,11,0,0.15217978992372933,False,True
1231539,259159,2021-12-14 22:16:01,37.869194444444446,-122.25454444444443,8.0467,GRMN_Bancroft_4180.MP4,GRMN_Bancroft_4180_1380.jpg,bus,1,0.0786458328366279,0.4865740835666656,0.1572916656732559,0.2083333283662796,0.9089196920394896,2021-12-14 22:16:01,12,1,0.03276909623398549,False,True
1231682,259303,2021-12-14 22:16:12,37.869325,-122.25467777777776,3.2187,GRMN_Bancroft_4180.MP4,GRMN_Bancroft_4180_1730.jpg,bus,1,0.0859375,0.4546296298503876,0.0874999985098838,0.1870370358228683,0.8988844752311707,2021-12-14 22:16:12,12,1,0.016365740355794058,False,True
1231920,259541,2021-12-14 22:16:20,37.869325,-122.25471666666668,3.2187,GRMN_Bancroft_4181.MP4,GRMN_Bancroft_4181_168.jpg,bus,1,0.2466145902872085,0.4351851940155029,0.1130208298563957,0.2055555582046508,0.9245114326477052,2021-12-14 22:16:20,12,1,0.02323205976988428,False,True
1233116,261299,2021-12-14 22:18:04,37.86878055555555,-122.25874444444445,16.0934,GRMN_Bancroft_4182.MP4,GRMN_Bancroft_4182_1470.jpg,bus,1,0.8947916626930237,0.4166666567325592,0.2062499970197677,0.699999988079071,0.9152845144271852,2021-12-14 22:18:04,12,1,0.14437499545514584,False,True
1233531,261840,2021-12-14 22:18:23,37.86873888888889,-122.25967222222222,4.828,GRMN_Bancroft_4183.MP4,GRMN_Bancroft_4183_260.jpg,bus,1,0.4841145873069763,0.4069444537162781,0.0255208332091569,0.0472222231328487,0.8600931167602539,2021-12-14 22:18:23,12,1,0.0012051504803390221,False,True
1234650,263354,2021-12-14 22:22:03,37.86782777777778,-122.26678888888888,9.656,GRMN_Bancroft_4186.MP4,GRMN_Bancroft_4186_1440.jpg,bus,1,0.8460937738418579,0.3912037014961242,0.3046875,0.7824074029922485,0.9085155129432678,2021-12-14 22:22:03,12,1,0.23838975559920073,False,True
1235060,263968,2021-12-14 22:46:39,37.86742777777778,-122.25415833333334,12.8747,GRMN_Bancroft_4187.MP4,GRMN_Bancroft_4187_672.jpg,bus,1,0.4778645932674408,0.4180555641651153,0.0328124985098838,0.0787037014961242,0.8718040585517883,2021-12-14 22:46:39,12,1,0.0025824650880639146,False,True
1235333,264280,2021-12-14 22:46:51,37.86784166666667,-122.25434444444444,3.2187,GRMN_Bancroft_4187.MP4,GRMN_Bancroft_4187_1023.jpg,bus,1,0.4875000119209289,0.3916666805744171,0.0833333358168602,0.1481481492519378,0.9043214917182922,2021-12-14 22:46:51,12,1,0.012345679472258059,False,True
1235942,264924,2021-12-14 22:47:13,37.86798055555556,-122.25442222222222,9.656,GRMN_Bancroft_4187.MP4,GRMN_Bancroft_4187_1688.jpg,bus,1,0.4710937440395355,0.3967592716217041,0.0369791649281978,0.058333333581686,0.8559619784355164,2021-12-14 22:47:13,12,1,0.002157117963328746,False,True
1234857,263738,2021-12-14 22:46:30,37.8671,-122.2540638888889,11.2654,GRMN_Bancroft_4187.MP4,GRMN_Bancroft_4187_408.jpg,ups_truck,5,0.0812499970197677,0.4939814805984497,0.1614583283662796,0.4564814865589142,0.8790534734725952,2021-12-14 22:46:30,12,1,0.07370273774995661,False,True
1236409,265482,2021-12-14 22:47:33,37.86879722222222,-122.254575,4.828,GRMN_Bancroft_4188.MP4,GRMN_Bancroft_4188_505.jpg,bus,1,0.4708333313465118,0.3935185074806213,0.1197916641831398,0.0981481447815895,0.8668295741081238,2021-12-14 22:47:33,12,1,0.011757329599874354,False,True
1236662,265817,2021-12-14 22:47:47,37.86908888888889,-122.25459166666668,4.828,GRMN_Bancroft_4188.MP4,GRMN_Bancroft_4188_905.jpg,bus,1,0.5091145634651184,0.4106481373310089,0.285937488079071,0.1768518537282943,0.8558260202407837,2021-12-14 22:47:47,12,1,0.050568574817195754,False,True
1236806,266003,2021-12-14 22:48:11,37.869277777777775,-122.25478333333334,6.4374,GRMN_Bancroft_4188.MP4,GRMN_Bancroft_4188_1622.jpg,bus,1,0.1333333402872085,0.4407407343387604,0.025000000372529,0.0611111111938953,0.871599018573761,2021-12-14 22:48:11,12,1,0.0015277778026130434,False,True
1237411,266993,2021-11-08 19:21:08,37.86868333333334,-122.25991666666668,12.8747,GRMN_Bancroft_419.MP4,GRMN_Bancroft_419_1230.jpg,bus,1,0.5218750238418579,0.5509259104728699,0.0302083324640989,0.0462962947785854,0.8590824604034424,2021-11-08 19:21:08,11,0,0.0013985338645274338,False,True
1237688,267393,2021-11-08 19:21:24,37.86861388888889,-122.26050833333332,4.828,GRMN_Bancroft_419.MP4,GRMN_Bancroft_419_1722.jpg,fedex_truck,4,0.6541666388511658,0.5569444298744202,0.155208334326744,0.1157407388091087,0.8659693598747253,2021-11-08 19:21:24,11,0,0.017963927284308498,True,True
1237969,267824,2021-12-14 22:49:48,37.868922222222224,-122.25772777777776,16.0934,GRMN_Bancroft_4190.MP4,GRMN_Bancroft_4190_954.jpg,bus,1,0.3067708313465118,0.4388888776302337,0.1145833358168602,0.175925925374031,0.8952928185462952,2021-12-14 22:49:48,12,1,0.02015817938602448,False,True
1238416,268462,2021-12-14 22:50:15,37.86878333333333,-122.25902777777776,3.2187,GRMN_Bancroft_4190.MP4,GRMN_Bancroft_4190_1753.jpg,bus,1,0.481249988079071,0.4060185253620147,0.0302083324640989,0.0601851865649223,0.8686782121658325,2021-12-14 22:50:15,12,1,0.001818094125166991,False,True
1238906,268953,2021-12-14 22:50:31,37.86875,-122.25914444444444,6.4374,GRMN_Bancroft_4191.MP4,GRMN_Bancroft_4191_444.jpg,bus,1,0.4736979305744171,0.4157407283782959,0.0338541679084301,0.0648148134350776,0.8593593239784241,2021-12-14 22:50:31,12,1,0.0021942515769846883,False,True
1239691,270007,2021-12-14 22:52:44,37.86806944444445,-122.26450555555556,22.5308,GRMN_Bancroft_4193.MP4,GRMN_Bancroft_4193_823.jpg,bus,1,0.5486978888511658,0.4032407402992248,0.0390625,0.0731481462717056,0.859750509262085,2021-12-14 22:52:44,12,1,0.0028573494637385,False,True
1240122,270489,2021-12-14 22:53:00,37.86792222222222,-122.26561944444444,20.9214,GRMN_Bancroft_4193.MP4,GRMN_Bancroft_4193_1290.jpg,bus,1,0.919531226158142,0.4212962985038757,0.131770834326744,0.1888888925313949,0.9107941389083862,2021-12-14 22:53:00,12,1,0.024890046963916588,False,True
1240298,270871,2021-12-14 22:53:15,37.86780555555556,-122.26650555555555,12.8747,GRMN_Bancroft_4193.MP4,GRMN_Bancroft_4193_1798.jpg,bus,1,0.5080729126930237,0.4101851880550384,0.0901041701436042,0.1574074029922485,0.9008183479309082,2021-12-14 22:53:15,12,1,0.014183063421076432,False,True
1241442,272546,2021-12-14 23:19:23,37.8687,-122.25938055555557,14.4841,GRMN_Bancroft_4197.MP4,GRMN_Bancroft_4197_125.jpg,bus,1,0.4723958373069763,0.4087963104248047,0.0375000014901161,0.0842592567205429,0.8503424525260925,2021-12-14 23:19:23,12,1,0.0031597222525764335,False,True
1241635,272739,2021-12-14 23:19:29,37.86868055555556,-122.259525,1.6093,GRMN_Bancroft_4197.MP4,GRMN_Bancroft_4197_318.jpg,bus,1,0.4736979305744171,0.4055555462837219,0.0515624992549419,0.114814817905426,0.880547821521759,2021-12-14 23:19:29,12,1,0.005920138962704818,False,True
1242384,273699,2021-10-04 15:51:10,37.86913888888889,-122.2561361111111,25.7494,GRMN_Bancroft_42.MP4,GRMN_Bancroft_42_224.jpg,fedex_truck,4,0.828125,0.6842592358589172,0.34375,0.442592591047287,0.9001566767692566,2021-10-04 15:51:10,10,0,0.1521412031725049,False,True
1242719,274254,2021-11-08 19:21:39,37.868563888888886,-122.26081666666668,14.4841,GRMN_Bancroft_420.MP4,GRMN_Bancroft_420_380.jpg,bus,1,0.5815104246139526,0.5490740537643433,0.1067708358168602,0.2148148119449615,0.8835655450820923,2021-11-08 19:21:39,11,0,0.02293595701720518,False,True
1242871,274448,2021-11-08 19:21:43,37.86850277777778,-122.26109722222222,20.9214,GRMN_Bancroft_420.MP4,GRMN_Bancroft_420_509.jpg,fedex_truck,4,0.890625,0.5365740656852722,0.2145833373069763,0.8194444179534912,0.8709825873374939,2021-11-08 19:21:43,11,0,0.17583911794203286,True,True
1243078,274775,2021-11-08 19:21:57,37.86838888888889,-122.26215555555557,22.5308,GRMN_Bancroft_420.MP4,GRMN_Bancroft_420_903.jpg,fedex_truck,4,0.8208333253860474,0.5592592358589172,0.3583333194255829,0.7944444417953491,0.9116292595863342,2021-11-08 19:21:57,11,0,0.2846759139277317,True,True
1243118,274893,2021-12-14 23:43:22,37.867583333333336,-122.25423333333332,16.0934,GRMN_Bancroft_4200.MP4,GRMN_Bancroft_4200_63.jpg,bus,1,0.9119791388511658,0.5384259223937988,0.1749999970197677,0.4490740597248077,0.8618704080581665,2021-12-14 23:43:22,12,1,0.07858795911349634,False,True
1243463,275301,2021-12-14 23:46:18,37.86868888888889,-122.25968611111112,8.0467,GRMN_Bancroft_4202.MP4,GRMN_Bancroft_4202_1792.jpg,bus,1,0.4815104305744171,0.4083333313465118,0.0317708328366279,0.057407408952713,0.8555933833122253,2021-12-14 23:46:18,12,1,0.0018238811934205804,False,True
1244392,276605,2021-12-14 23:50:35,37.86813333333333,-122.263925,16.0934,GRMN_Bancroft_4207.MP4,GRMN_Bancroft_4207_422.jpg,bus,1,0.4231770932674408,0.4060185253620147,0.0328124985098838,0.0694444477558136,0.8563470244407654,2021-12-14 23:50:35,12,1,0.002278645838507337,False,True
1244419,276693,2021-12-14 23:50:43,37.868075,-122.26440833333334,20.9214,GRMN_Bancroft_4207.MP4,GRMN_Bancroft_4207_682.jpg,bus,1,0.3940104246139526,0.4087963104248047,0.084895834326744,0.1490740776062011,0.9129776358604432,2021-12-14 23:50:43,12,1,0.012655768194868225,False,True
1244875,277432,2021-12-15 00:15:45,37.86929444444444,-122.25501388888888,6.4374,GRMN_Bancroft_4210.MP4,GRMN_Bancroft_4210_691.jpg,bus,1,0.3776041567325592,0.4310185313224792,0.045833334326744,0.0861111134290695,0.8753241300582886,2021-12-15 00:15:45,12,2,0.003946759451042718,False,True
1245402,278199,2021-12-15 00:23:15,37.867713888888886,-122.2669,14.4841,GRMN_Bancroft_4217.MP4,GRMN_Bancroft_4217_1560.jpg,bus,1,0.8239583373069763,0.3842592537403106,0.3458333313465118,0.7685185074806213,0.9258664846420288,2021-12-15 00:23:15,12,2,0.2657793156434724,False,True
1245572,278765,2021-11-08 19:46:26,37.86812222222223,-122.25439722222222,16.0934,GRMN_Bancroft_422.MP4,GRMN_Bancroft_422_1760.jpg,bus,1,0.0851562470197677,0.5513888597488403,0.1557291597127914,0.1509259194135666,0.8576329946517944,2021-11-08 19:46:26,11,0,0.023503566609155195,False,True
1247958,281320,2021-12-15 00:51:08,37.868605555555554,-122.26059166666668,17.7027,GRMN_Bancroft_4223.MP4,GRMN_Bancroft_4223_1320.jpg,bus,1,0.875,0.4620370268821716,0.2447916716337204,0.5944444537162781,0.9404267072677612,2021-12-15 00:51:08,12,2,0.14551505151860145,False,True
1248657,282022,2021-12-15 00:51:48,37.86836944444445,-122.2623611111111,22.5308,GRMN_Bancroft_4224.MP4,GRMN_Bancroft_4224_720.jpg,bus,1,0.84765625,0.4337962865829468,0.2994791567325592,0.6638888716697693,0.9302785396575928,2021-12-15 00:51:48,12,2,0.19882087945179272,False,True
1249140,282751,2021-12-15 00:53:22,37.86778888888889,-122.26678888888888,6.4374,GRMN_Bancroft_4225.MP4,GRMN_Bancroft_4225_1788.jpg,bus,1,0.534375011920929,0.4064814746379852,0.3010416626930237,0.5814814567565918,0.8725675344467163,2021-12-15 00:53:22,12,2,0.17505014456716594,False,True
1249496,283398,2021-12-15 01:24:58,37.86878055555555,-122.25896388888889,3.2187,GRMN_Bancroft_4228.MP4,GRMN_Bancroft_4228_985.jpg,bus,1,0.4822916686534881,0.4041666686534881,0.0354166664183139,0.0657407417893409,0.8602752685546875,2021-12-15 01:24:58,12,2,0.002328317922045595,False,True
1250319,284228,2021-12-15 01:25:24,37.86872777777778,-122.25946388888887,8.0467,GRMN_Bancroft_4228.MP4,GRMN_Bancroft_4228_1800.jpg,bus,1,0.4622395932674408,0.4199074208736419,0.1901041716337204,0.3601851761341095,0.9361216425895692,2021-12-15 01:25:24,12,2,0.06847270454372056,False,True
1250366,284275,2021-12-15 01:25:27,37.86873333333333,-122.25950277777778,1.6093,GRMN_Bancroft_4229.MP4,GRMN_Bancroft_4229_47.jpg,bus,1,0.457812488079071,0.4185185134410858,0.2208333313465118,0.4092592597007751,0.9329909086227416,2021-12-15 01:25:27,12,2,0.09037808570412939,False,True
1252615,286718,2021-12-15 01:26:35,37.86870277777778,-122.25977777777776,16.0934,GRMN_Bancroft_4230.MP4,GRMN_Bancroft_4230_276.jpg,bus,1,0.3708333373069763,0.4560185074806213,0.0979166701436042,0.1361111104488372,0.8896073698997498,2021-12-15 01:26:35,12,2,0.01332754670469847,False,True
1253457,287850,2021-12-15 01:27:15,37.86839166666667,-122.26216388888888,1.6093,GRMN_Bancroft_4230.MP4,GRMN_Bancroft_4230_1490.jpg,bus,1,0.5401041507720947,0.4194444417953491,0.155208334326744,0.3000000119209289,0.928139865398407,2021-12-15 01:27:15,12,2,0.046562502148250716,False,True
1253708,288101,2021-12-15 01:27:24,37.86836944444445,-122.26240555555556,17.7027,GRMN_Bancroft_4230.MP4,GRMN_Bancroft_4230_1741.jpg,bus,1,0.5096353888511658,0.4078703820705414,0.0921875014901161,0.1731481552124023,0.891243040561676,2021-12-15 01:27:24,12,2,0.01596209581665419,False,True
1255277,289695,2021-12-15 01:28:17,37.86783611111111,-122.26623333333332,19.3121,GRMN_Bancroft_4231.MP4,GRMN_Bancroft_4231_1502.jpg,bus,1,0.5252603888511658,0.3962962925434112,0.0296874996274709,0.059259258210659,0.8530147075653076,2021-12-15 01:28:17,12,2,0.001759259206053141,False,True
1255484,289939,2021-12-15 01:28:25,37.86773888888889,-122.2668,22.5308,GRMN_Bancroft_4231.MP4,GRMN_Bancroft_4231_1789.jpg,bus,1,0.4864583313465118,0.4069444537162781,0.038541667163372,0.0916666686534881,0.8748536705970764,2021-12-15 01:28:25,12,2,0.0035329862332178436,False,True
1255587,290107,2021-12-15 01:51:26,37.869302777777776,-122.25469166666667,6.4374,GRMN_Bancroft_4232.MP4,GRMN_Bancroft_4232_1751.jpg,bus,1,0.0510416664183139,0.4504629671573639,0.0718749985098838,0.1175925955176353,0.8828998804092407,2021-12-15 01:51:26,12,2,0.008451967627603406,False,True
1255697,290217,2021-12-15 01:51:30,37.86929722222222,-122.25480833333332,9.656,GRMN_Bancroft_4233.MP4,GRMN_Bancroft_4233_61.jpg,bus,1,0.3317708373069763,0.4268518388271332,0.0416666679084301,0.0907407402992248,0.8756253123283386,2021-12-15 01:51:30,12,2,0.0037808642918129,False,True
1256397,291040,2021-12-15 01:51:58,37.86904166666667,-122.25665277777776,14.4841,GRMN_Bancroft_4233.MP4,GRMN_Bancroft_4233_900.jpg,bus,1,0.4638020694255829,0.4032407402992248,0.0296874996274709,0.058333333581686,0.8684609532356262,2021-12-15 01:51:58,12,2,0.0017317708189754388,False,True
1256738,291790,2021-12-15 01:52:43,37.86877222222222,-122.25899444444444,3.2187,GRMN_Bancroft_4234.MP4,GRMN_Bancroft_4234_454.jpg,bus,1,0.4864583313465118,0.4069444537162781,0.029166666790843,0.0620370358228683,0.8781282901763916,2021-12-15 01:52:43,12,2,0.0018094135525371902,False,True
1258141,293242,2021-12-15 01:53:26,37.86871111111111,-122.25949444444444,12.8747,GRMN_Bancroft_4234.MP4,GRMN_Bancroft_4234_1796.jpg,bus,1,0.47265625,0.4217592477798462,0.1098958328366279,0.2175925970077514,0.9269753694534302,2021-12-15 01:53:26,12,2,0.02391251966725159,False,True
1258241,293347,2021-12-15 01:53:31,37.86870833333333,-122.25961944444444,3.2187,GRMN_Bancroft_4235.MP4,GRMN_Bancroft_4235_93.jpg,bus,1,0.469531238079071,0.4185185134410858,0.1515624970197677,0.3111111223697662,0.925013780593872,2021-12-15 01:53:31,12,2,0.04715277855698427,False,True
1258541,293683,2021-12-15 01:54:33,37.86844166666667,-122.26150277777778,16.0934,GRMN_Bancroft_4236.MP4,GRMN_Bancroft_4236_153.jpg,bus,1,0.1468749940395355,0.5490740537643433,0.2291666716337204,0.2203703671693802,0.8791332244873047,2021-12-15 01:54:33,12,2,0.05050154357090775,False,True
1260130,295497,2021-12-15 01:55:26,37.86785277777778,-122.26596944444444,20.9214,GRMN_Bancroft_4236.MP4,GRMN_Bancroft_4236_1745.jpg,bus,1,0.481249988079071,0.4189814925193786,0.0395833328366279,0.0731481462717056,0.8720959424972534,2021-12-15 01:55:26,12,2,0.002895447420255265,False,True
1260244,295627,2021-12-15 02:19:47,37.867197222222224,-122.25415555555556,17.7027,GRMN_Bancroft_4237.MP4,GRMN_Bancroft_4237_522.jpg,bus,1,0.1572916656732559,0.4921296238899231,0.3145833313465118,0.4842592477798462,0.9057512283325196,2021-12-15 02:19:47,12,2,0.1523398874019399,False,True
1261394,297490,2021-12-15 02:55:24,37.86900833333333,-122.25698888888888,17.7027,GRMN_Bancroft_4245.MP4,GRMN_Bancroft_4245_1575.jpg,bus,1,0.1572916656732559,0.5175926089286804,0.2125000059604644,0.2388888895511627,0.8507378101348877,2021-12-15 02:55:24,12,2,0.05076389045351079,False,True
1261474,297684,2021-12-15 02:57:22,37.868344444444446,-122.26255833333332,22.5308,GRMN_Bancroft_4247.MP4,GRMN_Bancroft_4247_1513.jpg,bus,1,0.3117187619209289,0.4935185313224792,0.0994791686534881,0.114814817905426,0.8522928357124329,2021-12-15 02:57:22,12,2,0.011421682634333399,False,True
1261656,297957,2021-12-15 02:57:29,37.868272222222224,-122.26316111111112,27.3588,GRMN_Bancroft_4247.MP4,GRMN_Bancroft_4247_1710.jpg,bus,1,0.1421875059604644,0.5277777910232544,0.1427083313465118,0.1444444507360458,0.8566297292709351,2021-12-15 02:57:29,12,2,0.02061342653680453,False,True
1263266,299668,2021-12-15 03:19:25,37.86901666666667,-122.25456111111112,3.2187,GRMN_Bancroft_4249.MP4,GRMN_Bancroft_4249_1560.jpg,bus,1,0.034114584326744,0.4921296238899231,0.0661458298563957,0.1268518567085266,0.8693039417266846,2021-12-15 03:19:25,12,2,0.008390721330810088,False,True
1263768,300177,2021-11-08 19:48:44,37.86930555555556,-122.25516111111112,6.4374,GRMN_Bancroft_425.MP4,GRMN_Bancroft_425_488.jpg,bus,1,0.5908854007720947,0.5449073910713196,0.0317708328366279,0.0694444477558136,0.8707947731018066,2021-11-08 19:48:44,11,0,0.002206307941081893,False,True
1264402,300860,2021-11-08 19:49:11,37.86906111111111,-122.25678611111113,11.2654,GRMN_Bancroft_425.MP4,GRMN_Bancroft_425_1300.jpg,bus,1,0.4901041686534881,0.5337963104248047,0.025000000372529,0.0564814805984497,0.8506448864936829,2021-11-08 19:49:11,11,0,0.001412037036002232,False,True
1263811,300252,2021-11-08 19:48:51,37.86923888888889,-122.25556944444445,20.9214,GRMN_Bancroft_425.MP4,GRMN_Bancroft_425_691.jpg,fedex_truck,4,0.8528645634651184,0.7347221970558167,0.2942708432674408,0.3879629671573639,0.9057592749595642,2021-11-08 19:48:51,11,0,0.11416618950193591,False,True
1265217,302066,2021-12-15 03:20:04,37.86908055555556,-122.25632222222222,14.4841,GRMN_Bancroft_4250.MP4,GRMN_Bancroft_4250_930.jpg,bus,1,0.4893229305744171,0.4018518626689911,0.026562500745058,0.057407408952713,0.8550828695297241,2021-12-15 03:20:04,12,2,0.0015248843430782884,False,True
1266642,303955,2021-12-15 03:21:07,37.86864722222222,-122.25972777777778,8.0467,GRMN_Bancroft_4251.MP4,GRMN_Bancroft_4251_1020.jpg,bus,1,0.9291666746139526,0.4884259402751922,0.140625,0.5768518447875977,0.8829631209373474,2021-12-15 03:21:07,12,2,0.08111979067325592,False,True
1266808,304142,2021-12-15 03:21:52,37.86843888888889,-122.26116388888887,1.6093,GRMN_Bancroft_4252.MP4,GRMN_Bancroft_4252_589.jpg,bus,1,0.77734375,0.3949074149131775,0.4442708194255829,0.7879629731178284,0.9186455011367798,2021-12-15 03:21:52,12,2,0.35006895574407615,False,True
1267549,304917,2021-12-15 03:22:16,37.86828055555556,-122.26227222222222,37.0148,GRMN_Bancroft_4252.MP4,GRMN_Bancroft_4252_1290.jpg,bus,1,0.864062488079071,0.4555555582046509,0.2708333432674408,0.6314814686775208,0.9197170734405518,2021-12-15 03:22:16,12,2,0.17102623737336664,False,True
1267586,305010,2021-12-15 03:22:22,37.86826666666667,-122.26307777777778,37.0148,GRMN_Bancroft_4252.MP4,GRMN_Bancroft_4252_1470.jpg,bus,1,0.2763020694255829,0.4805555641651153,0.1026041656732559,0.1129629611968994,0.8502243161201477,2021-12-15 03:22:22,12,2,0.011590470385588244,False,True
1267614,305098,2021-12-15 03:22:30,37.868141666666666,-122.26397222222222,33.7961,GRMN_Bancroft_4252.MP4,GRMN_Bancroft_4252_1716.jpg,bus,1,0.1544270813465118,0.5217592716217041,0.1526041626930236,0.1546296328306198,0.8536407947540283,2021-12-15 03:22:30,12,2,0.023597125645646408,False,True
1267656,305221,2021-12-15 03:23:26,37.86981388888889,-122.26574444444444,27.3588,GRMN_Bancroft_4253.MP4,GRMN_Bancroft_4253_1610.jpg,bus,1,0.1838541626930236,0.4157407283782959,0.1041666641831398,0.1277777850627899,0.861182689666748,2021-12-15 03:23:26,12,2,0.01331018562670105,False,True
1267694,305327,2021-12-15 21:47:02,37.86924722222222,-122.25487777777778,11.2654,GRMN_Bancroft_4255.MP4,GRMN_Bancroft_4255_909.jpg,bus,1,0.4328125119209289,0.5527777671813965,0.0593749992549419,0.1092592626810073,0.8763691782951355,2021-12-15 21:47:02,12,2,0.00648726864028031,False,True
