,segment,speed,detection,obj_class,detection_ts,start_ts,end_ts,start_filename,end_filename
2148,Bus Stop,18.0,true,ups_truck,2021-12-07 17:50:36,2021-12-07 17:50:23,2021-12-07 17:50:53,GRMN_Bancroft_3264.MP4,GRMN_Bancroft_3264.MP4
2149,Bus Stop,18.0,true,fedex_truck,2021-12-07 17:50:42,2021-12-07 17:50:23,2021-12-07 17:50:53,GRMN_Bancroft_3264.MP4,GRMN_Bancroft_3264.MP4
2150,Shattuck,15.529411764705884,false,,,2021-12-07 17:52:13,2021-12-07 17:53:55,GRMN_Bancroft_3266.MP4,GRMN_Bancroft_3267.MP4
2151,College Ave,14.000000000000002,true,fedex_truck,2021-12-07 18:18:57,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2152,College Ave,14.000000000000002,true,amazon_truck,2021-12-07 18:18:58,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2153,College Ave,14.000000000000002,true,fedex_truck,2021-12-07 18:18:58,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2154,College Ave,14.000000000000002,true,amazon_truck,2021-12-07 18:18:59,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2155,College Ave,14.000000000000002,true,amazon_truck,2021-12-07 18:19:00,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2156,College Ave,14.000000000000002,true,amazon_truck,2021-12-07 18:19:02,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2157,College Ave,14.000000000000002,true,amazon_truck,2021-12-07 18:19:03,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2158,College Ave,14.000000000000002,true,fedex_truck,2021-12-07 18:19:04,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2159,College Ave,14.000000000000002,true,fedex_truck,2021-12-07 18:19:12,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2160,College Ave,14.000000000000002,true,fedex_truck,2021-12-07 18:19:13,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2161,College Ave,14.000000000000002,true,ups_truck,2021-12-07 18:19:14,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2162,College Ave,14.000000000000002,true,fedex_truck,2021-12-07 18:19:15,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2163,College Ave,14.000000000000002,true,fedex_truck,2021-12-07 18:19:24,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2164,College Ave,14.000000000000002,true,fedex_truck,2021-12-07 18:19:25,2021-12-07 18:18:56,2021-12-07 18:19:32,GRMN_Bancroft_3268.MP4,GRMN_Bancroft_3269.MP4
2165,Shattuck,13.200000000000001,true,amazon_truck,2021-12-07 18:21:48,2021-12-07 18:21:33,2021-12-07 18:23:33,GRMN_Bancroft_3271.MP4,GRMN_Bancroft_3273.MP4
2166,Shattuck,13.200000000000001,true,amazon_truck,2021-12-07 18:21:56,2021-12-07 18:21:33,2021-12-07 18:23:33,GRMN_Bancroft_3271.MP4,GRMN_Bancroft_3273.MP4
2167,Shattuck,13.200000000000001,true,amazon_truck,2021-12-07 18:21:57,2021-12-07 18:21:33,2021-12-07 18:23:33,GRMN_Bancroft_3271.MP4,GRMN_Bancroft_3273.MP4
2168,Shattuck,13.200000000000001,true,amazon_truck,2021-12-07 18:22:00,2021-12-07 18:21:33,2021-12-07 18:23:33,GRMN_Bancroft_3271.MP4,GRMN_Bancroft_3273.MP4
2169,Shattuck,13.200000000000001,true,amazon_truck,2021-12-07 18:22:01,2021-12-07 18:21:33,2021-12-07 18:23:33,GRMN_Bancroft_3271.MP4,GRMN_Bancroft_3273.MP4
2170,Shattuck,13.200000000000001,true,amazon_truck,2021-12-07 18:23:30,2021-12-07 18:21:33,2021-12-07 18:23:33,GRMN_Bancroft_3271.MP4,GRMN_Bancroft_3273.MP4
2171,College Ave,8.262295081967213,true,fedex_truck,2021-12-07 18:47:05,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2172,College Ave,8.262295081967213,true,fedex_truck,2021-12-07 18:47:06,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2173,College Ave,8.262295081967213,true,ups_truck,2021-12-07 18:47:11,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2174,College Ave,8.262295081967213,true,amazon_truck,2021-12-07 18:47:15,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2175,College Ave,8.262295081967213,true,amazon_truck,2021-12-07 18:47:16,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2176,College Ave,8.262295081967213,true,amazon_truck,2021-12-07 18:47:17,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2177,College Ave,8.262295081967213,true,amazon_truck,2021-12-07 18:47:33,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2178,College Ave,8.262295081967213,true,amazon_truck,2021-12-07 18:47:34,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2179,College Ave,8.262295081967213,true,fedex_truck,2021-12-07 18:47:43,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2180,College Ave,8.262295081967213,true,fedex_truck,2021-12-07 18:47:44,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2181,College Ave,8.262295081967213,true,ups_truck,2021-12-07 18:47:53,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2182,College Ave,8.262295081967213,true,fedex_truck,2021-12-07 18:47:56,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2183,College Ave,8.262295081967213,true,fedex_truck,2021-12-07 18:47:57,2021-12-07 18:47:04,2021-12-07 18:48:05,GRMN_Bancroft_3275.MP4,GRMN_Bancroft_3276.MP4
2184,Bus Stop,15.428571428571427,true,fedex_truck,2021-12-07 18:48:18,2021-12-07 18:48:17,2021-12-07 18:48:52,GRMN_Bancroft_3277.MP4,GRMN_Bancroft_3277.MP4
2185,Bus Stop,15.428571428571427,true,fedex_truck,2021-12-07 18:48:19,2021-12-07 18:48:17,2021-12-07 18:48:52,GRMN_Bancroft_3277.MP4,GRMN_Bancroft_3277.MP4
2186,Bus Stop,15.428571428571427,true,amazon_truck,2021-12-07 18:48:28,2021-12-07 18:48:17,2021-12-07 18:48:52,GRMN_Bancroft_3277.MP4,GRMN_Bancroft_3277.MP4
2187,Bus Stop,15.428571428571427,true,amazon_truck,2021-12-07 18:48:29,2021-12-07 18:48:17,2021-12-07 18:48:52,GRMN_Bancroft_3277.MP4,GRMN_Bancroft_3277.MP4
2188,Bus Stop,15.428571428571427,true,amazon_truck,2021-12-07 18:48:30,2021-12-07 18:48:17,2021-12-07 18:48:52,GRMN_Bancroft_3277.MP4,GRMN_Bancroft_3277.MP4
2189,Bus Stop,15.428571428571427,true,fedex_truck,2021-12-07 18:48:41,2021-12-07 18:48:17,2021-12-07 18:48:52,GRMN_Bancroft_3277.MP4,GRMN_Bancroft_3277.MP4
2190,Bus Stop,15.428571428571427,true,fedex_truck,2021-12-07 18:48:42,2021-12-07 18:48:17,2021-12-07 18:48:52,GRMN_Bancroft_3277.MP4,GRMN_Bancroft_3277.MP4
2191,College Ave,12.292682926829269,false,,,2021-12-07 19:12:09,2021-12-07 19:12:50,GRMN_Bancroft_3280.MP4,GRMN_Bancroft_3281.MP4
2192,Shattuck,12.27906976744186,true,amazon_truck,2021-12-07 19:20:57,2021-12-07 19:19:59,2021-12-07 19:22:08,GRMN_Bancroft_3287.MP4,GRMN_Bancroft_3289.MP4
2193,Shattuck,12.27906976744186,true,ups_truck,2021-12-07 19:21:20,2021-12-07 19:19:59,2021-12-07 19:22:08,GRMN_Bancroft_3287.MP4,GRMN_Bancroft_3289.MP4
2194,Shattuck,12.27906976744186,true,fedex_truck,2021-12-07 19:21:21,2021-12-07 19:19:59,2021-12-07 19:22:08,GRMN_Bancroft_3287.MP4,GRMN_Bancroft_3289.MP4
2195,Shattuck,12.27906976744186,true,fedex_truck,2021-12-07 19:21:22,2021-12-07 19:19:59,2021-12-07 19:22:08,GRMN_Bancroft_3287.MP4,GRMN_Bancroft_3289.MP4
2196,Shattuck,12.27906976744186,true,fedex_truck,2021-12-07 19:21:23,2021-12-07 19:19:59,2021-12-07 19:22:08,GRMN_Bancroft_3287.MP4,GRMN_Bancroft_3289.MP4
2197,Shattuck,12.27906976744186,true,amazon_truck,2021-12-07 19:22:05,2021-12-07 19:19:59,2021-12-07 19:22:08,GRMN_Bancroft_3287.MP4,GRMN_Bancroft_3289.MP4
2198,College Ave,10.5,false,,,2021-12-07 19:43:23,2021-12-07 19:44:11,GRMN_Bancroft_3291.MP4,GRMN_Bancroft_3291.MP4
2199,Shattuck,16.0,true,amazon_truck,2021-12-07 19:53:52,2021-12-07 19:52:19,2021-12-07 19:53:58,GRMN_Bancroft_3299.MP4,GRMN_Bancroft_3300.MP4
2200,College Ave,10.285714285714286,false,,,2021-12-07 20:20:16,2021-12-07 20:21:05,GRMN_Bancroft_3303.MP4,GRMN_Bancroft_3303.MP4
2201,Shattuck,15.683168316831683,false,,,2021-12-07 21:18:27,2021-12-07 21:20:08,GRMN_Bancroft_3309.MP4,GRMN_Bancroft_3310.MP4
2202,College Ave,10.956521739130435,false,,,2021-12-07 21:48:57,2021-12-07 21:49:43,GRMN_Bancroft_3312.MP4,GRMN_Bancroft_3313.MP4
2203,Bus Stop,18.0,true,amazon_truck,2021-12-07 21:50:07,2021-12-07 21:50:00,2021-12-07 21:50:30,GRMN_Bancroft_3313.MP4,GRMN_Bancroft_3314.MP4
2204,Bus Stop,18.0,true,amazon_truck,2021-12-07 21:50:08,2021-12-07 21:50:00,2021-12-07 21:50:30,GRMN_Bancroft_3313.MP4,GRMN_Bancroft_3314.MP4
2205,Bus Stop,18.0,true,ups_truck,2021-12-07 21:50:18,2021-12-07 21:50:00,2021-12-07 21:50:30,GRMN_Bancroft_3313.MP4,GRMN_Bancroft_3314.MP4
2206,Bus Stop,18.0,true,amazon_truck,2021-12-07 21:50:19,2021-12-07 21:50:00,2021-12-07 21:50:30,GRMN_Bancroft_3313.MP4,GRMN_Bancroft_3314.MP4
2207,Bus Stop,18.0,true,ups_truck,2021-12-07 21:50:19,2021-12-07 21:50:00,2021-12-07 21:50:30,GRMN_Bancroft_3313.MP4,GRMN_Bancroft_3314.MP4
2208,Bus Stop,18.0,true,ups_truck,2021-12-07 21:50:20,2021-12-07 21:50:00,2021-12-07 21:50:30,GRMN_Bancroft_3313.MP4,GRMN_Bancroft_3314.MP4
2209,Bus Stop,18.0,true,ups_truck,2021-12-07 21:50:21,2021-12-07 21:50:00,2021-12-07 21:50:30,GRMN_Bancroft_3313.MP4,GRMN_Bancroft_3314.MP4
2210,Bus Stop,18.0,true,ups_truck,2021-12-07 21:50:22,2021-12-07 21:50:00,2021-12-07 21:50:30,GRMN_Bancroft_3313.MP4,GRMN_Bancroft_3314.MP4
2211,Bus Stop,18.0,true,amazon_truck,2021-12-07 21:50:23,2021-12-07 21:50:00,2021-12-07 21:50:30,GRMN_Bancroft_3313.MP4,GRMN_Bancroft_3314.MP4
2212,Bus Stop,18.0,true,ups_truck,2021-12-07 21:50:23,2021-12-07 21:50:00,2021-12-07 21:50:30,GRMN_Bancroft_3313.MP4,GRMN_Bancroft_3314.MP4
2213,College Ave,14.000000000000002,false,,,2021-12-07 22:17:23,2021-12-07 22:17:59,GRMN_Bancroft_3322.MP4,GRMN_Bancroft_3322.MP4
2214,College Ave,10.72340425531915,false,,,2021-12-07 22:44:25,2021-12-07 22:45:12,GRMN_Bancroft_3330.MP4,GRMN_Bancroft_3330.MP4
2215,College Ave,17.379310344827587,false,,,2021-12-07 23:20:37,2021-12-07 23:21:06,GRMN_Bancroft_3340.MP4,GRMN_Bancroft_3340.MP4
2216,College Ave,5.6000000000000005,false,,,2021-12-07 23:44:29,2021-12-07 23:45:59,GRMN_Bancroft_3346.MP4,GRMN_Bancroft_3347.MP4
2217,Shattuck,17.406593406593405,false,,,2021-12-07 23:48:26,2021-12-07 23:49:57,GRMN_Bancroft_3349.MP4,GRMN_Bancroft_3351.MP4
2218,Bus Stop,13.846153846153845,false,,,2021-12-08 00:18:13,2021-12-08 00:18:52,GRMN_Bancroft_3354.MP4,GRMN_Bancroft_3355.MP4
2219,Shattuck,14.4,false,,,2021-12-08 00:19:36,2021-12-08 00:21:26,GRMN_Bancroft_3356.MP4,GRMN_Bancroft_3357.MP4
2220,College Ave,5.25,false,,,2021-12-08 00:49:16,2021-12-08 00:50:52,GRMN_Bancroft_3359.MP4,GRMN_Bancroft_3361.MP4
2221,Shattuck,12.47244094488189,false,,,2021-12-08 00:53:18,2021-12-08 00:55:25,GRMN_Bancroft_3363.MP4,GRMN_Bancroft_3365.MP4
2222,College Ave,6.720000000000001,false,,,2021-12-08 01:20:45,2021-12-08 01:22:00,GRMN_Bancroft_3367.MP4,GRMN_Bancroft_3368.MP4
2223,College Ave,20.160000000000004,true,ups_truck,2021-12-08 15:13:56,2021-12-08 15:13:46,2021-12-08 15:14:11,GRMN_Bancroft_3459.MP4,GRMN_Bancroft_3459.MP4
2224,Bus Stop,23.478260869565215,true,amazon_truck,2021-12-08 15:14:20,2021-12-08 15:14:18,2021-12-08 15:14:41,GRMN_Bancroft_3459.MP4,GRMN_Bancroft_3460.MP4
2225,Bus Stop,23.478260869565215,true,amazon_truck,2021-12-08 15:14:21,2021-12-08 15:14:18,2021-12-08 15:14:41,GRMN_Bancroft_3459.MP4,GRMN_Bancroft_3460.MP4
2226,Shattuck,22.30985915492958,true,fedex_truck,2021-12-08 15:15:18,2021-12-08 15:15:08,2021-12-08 15:16:19,GRMN_Bancroft_3460.MP4,GRMN_Bancroft_3461.MP4
2227,College Ave,12.923076923076923,true,ups_truck,2021-12-08 15:50:07,2021-12-08 15:49:45,2021-12-08 15:50:24,GRMN_Bancroft_3463.MP4,GRMN_Bancroft_3463.MP4
2228,College Ave,12.923076923076923,true,amazon_truck,2021-12-08 15:50:08,2021-12-08 15:49:45,2021-12-08 15:50:24,GRMN_Bancroft_3463.MP4,GRMN_Bancroft_3463.MP4
2229,College Ave,12.923076923076923,true,amazon_truck,2021-12-08 15:50:09,2021-12-08 15:49:45,2021-12-08 15:50:24,GRMN_Bancroft_3463.MP4,GRMN_Bancroft_3463.MP4
2230,College Ave,12.923076923076923,true,amazon_truck,2021-12-08 15:50:10,2021-12-08 15:49:45,2021-12-08 15:50:24,GRMN_Bancroft_3463.MP4,GRMN_Bancroft_3463.MP4
2231,College Ave,16.8,true,fedex_truck,2021-12-08 16:21:05,2021-12-08 16:21:03,2021-12-08 16:21:33,GRMN_Bancroft_3468.MP4,GRMN_Bancroft_3469.MP4
2232,College Ave,16.8,true,fedex_truck,2021-12-08 16:21:06,2021-12-08 16:21:03,2021-12-08 16:21:33,GRMN_Bancroft_3468.MP4,GRMN_Bancroft_3469.MP4
2233,Shattuck,16.0,false,,,2021-12-08 16:23:37,2021-12-08 16:25:16,GRMN_Bancroft_3471.MP4,GRMN_Bancroft_3472.MP4
2234,College Ave,15.750000000000002,false,,,2021-12-08 16:50:17,2021-12-08 16:50:49,GRMN_Bancroft_3474.MP4,GRMN_Bancroft_3475.MP4
2235,Bus Stop,17.419354838709676,true,amazon_truck,2021-12-08 16:51:03,2021-12-08 16:51:00,2021-12-08 16:51:31,GRMN_Bancroft_3475.MP4,GRMN_Bancroft_3476.MP4
2236,Bus Stop,17.419354838709676,true,amazon_truck,2021-12-08 16:51:04,2021-12-08 16:51:00,2021-12-08 16:51:31,GRMN_Bancroft_3475.MP4,GRMN_Bancroft_3476.MP4
2237,Bus Stop,17.419354838709676,true,fedex_truck,2021-12-08 16:51:08,2021-12-08 16:51:00,2021-12-08 16:51:31,GRMN_Bancroft_3475.MP4,GRMN_Bancroft_3476.MP4
2238,College Ave,16.8,true,fedex_truck,2021-12-08 17:24:40,2021-12-08 17:24:35,2021-12-08 17:25:05,GRMN_Bancroft_3481.MP4,GRMN_Bancroft_3481.MP4
2239,College Ave,16.8,true,fedex_truck,2021-12-08 17:24:41,2021-12-08 17:24:35,2021-12-08 17:25:05,GRMN_Bancroft_3481.MP4,GRMN_Bancroft_3481.MP4
2240,Shattuck,15.230769230769232,false,,,2021-12-08 17:26:08,2021-12-08 17:27:52,GRMN_Bancroft_3482.MP4,GRMN_Bancroft_3484.MP4
2241,College Ave,9.692307692307693,true,fedex_truck,2021-12-08 17:52:55,2021-12-08 17:52:47,2021-12-08 17:53:39,GRMN_Bancroft_3486.MP4,GRMN_Bancroft_3487.MP4
2242,College Ave,9.692307692307693,true,fedex_truck,2021-12-08 17:53:14,2021-12-08 17:52:47,2021-12-08 17:53:39,GRMN_Bancroft_3486.MP4,GRMN_Bancroft_3487.MP4
2243,Shattuck,15.085714285714285,true,fedex_truck,2021-12-08 17:55:56,2021-12-08 17:55:16,2021-12-08 17:57:01,GRMN_Bancroft_3488.MP4,GRMN_Bancroft_3490.MP4
2244,College Ave,13.263157894736842,false,,,2021-12-08 18:22:01,2021-12-08 18:22:39,GRMN_Bancroft_3492.MP4,GRMN_Bancroft_3493.MP4
2245,College Ave,9.692307692307693,true,fedex_truck,2021-12-08 18:52:29,2021-12-08 18:52:18,2021-12-08 18:53:10,GRMN_Bancroft_3498.MP4,GRMN_Bancroft_3499.MP4
2246,College Ave,9.692307692307693,true,fedex_truck,2021-12-08 18:52:43,2021-12-08 18:52:18,2021-12-08 18:53:10,GRMN_Bancroft_3498.MP4,GRMN_Bancroft_3499.MP4
2247,College Ave,16.258064516129036,false,,,2021-12-08 19:24:47,2021-12-08 19:25:18,GRMN_Bancroft_3504.MP4,GRMN_Bancroft_3504.MP4
2248,Shattuck,15.085714285714285,true,ups_truck,2021-12-08 19:53:25,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2249,Shattuck,15.085714285714285,true,ups_truck,2021-12-08 19:53:26,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2250,Shattuck,15.085714285714285,true,fedex_truck,2021-12-08 19:53:27,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2251,Shattuck,15.085714285714285,true,ups_truck,2021-12-08 19:53:27,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2252,Shattuck,15.085714285714285,true,fedex_truck,2021-12-08 19:53:29,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2253,Shattuck,15.085714285714285,true,fedex_truck,2021-12-08 19:53:30,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2254,Shattuck,15.085714285714285,true,fedex_truck,2021-12-08 19:53:31,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2255,Shattuck,15.085714285714285,true,ups_truck,2021-12-08 19:53:35,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2256,Shattuck,15.085714285714285,true,ups_truck,2021-12-08 19:53:36,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2257,Shattuck,15.085714285714285,true,fedex_truck,2021-12-08 19:53:37,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2258,Shattuck,15.085714285714285,true,fedex_truck,2021-12-08 19:53:38,2021-12-08 19:53:21,2021-12-08 19:55:06,GRMN_Bancroft_3511.MP4,GRMN_Bancroft_3513.MP4
2259,College Ave,8.129032258064518,false,,,2021-12-08 20:18:43,2021-12-08 20:19:45,GRMN_Bancroft_3515.MP4,GRMN_Bancroft_3516.MP4
2260,Bus Stop,13.170731707317072,true,amazon_truck,2021-12-08 20:20:05,2021-12-08 20:20:02,2021-12-08 20:20:43,GRMN_Bancroft_3516.MP4,GRMN_Bancroft_3517.MP4
2261,Bus Stop,13.170731707317072,true,amazon_truck,2021-12-08 20:20:06,2021-12-08 20:20:02,2021-12-08 20:20:43,GRMN_Bancroft_3516.MP4,GRMN_Bancroft_3517.MP4
2262,Bus Stop,13.170731707317072,true,amazon_truck,2021-12-08 20:20:07,2021-12-08 20:20:02,2021-12-08 20:20:43,GRMN_Bancroft_3516.MP4,GRMN_Bancroft_3517.MP4
2263,Bus Stop,13.170731707317072,true,amazon_truck,2021-12-08 20:20:09,2021-12-08 20:20:02,2021-12-08 20:20:43,GRMN_Bancroft_3516.MP4,GRMN_Bancroft_3517.MP4
2264,Bus Stop,13.170731707317072,true,amazon_truck,2021-12-08 20:20:10,2021-12-08 20:20:02,2021-12-08 20:20:43,GRMN_Bancroft_3516.MP4,GRMN_Bancroft_3517.MP4
2265,College Ave,7.875000000000001,false,,,2021-12-08 20:48:13,2021-12-08 20:49:17,GRMN_Bancroft_3523.MP4,GRMN_Bancroft_3524.MP4
2266,Shattuck,11.39568345323741,true,fedex_truck,2021-12-08 20:53:55,2021-12-08 20:53:01,2021-12-08 20:55:20,GRMN_Bancroft_3528.MP4,GRMN_Bancroft_3530.MP4
2267,Shattuck,11.39568345323741,true,fedex_truck,2021-12-08 20:53:56,2021-12-08 20:53:01,2021-12-08 20:55:20,GRMN_Bancroft_3528.MP4,GRMN_Bancroft_3530.MP4
2268,College Ave,10.956521739130435,false,,,2021-12-08 21:18:46,2021-12-08 21:19:32,GRMN_Bancroft_3532.MP4,GRMN_Bancroft_3532.MP4
2269,Bus Stop,15.88235294117647,true,amazon_truck,2021-12-08 21:20:25,2021-12-08 21:20:03,2021-12-08 21:20:37,GRMN_Bancroft_3533.MP4,GRMN_Bancroft_3533.MP4
2270,Bus Stop,15.88235294117647,true,amazon_truck,2021-12-08 21:20:26,2021-12-08 21:20:03,2021-12-08 21:20:37,GRMN_Bancroft_3533.MP4,GRMN_Bancroft_3533.MP4
2271,Bus Stop,15.88235294117647,true,amazon_truck,2021-12-08 21:20:27,2021-12-08 21:20:03,2021-12-08 21:20:37,GRMN_Bancroft_3533.MP4,GRMN_Bancroft_3533.MP4
2272,Bus Stop,15.88235294117647,true,ups_truck,2021-12-08 21:20:30,2021-12-08 21:20:03,2021-12-08 21:20:37,GRMN_Bancroft_3533.MP4,GRMN_Bancroft_3533.MP4
2273,Bus Stop,15.88235294117647,true,ups_truck,2021-12-08 21:20:31,2021-12-08 21:20:03,2021-12-08 21:20:37,GRMN_Bancroft_3533.MP4,GRMN_Bancroft_3533.MP4
2274,Bus Stop,15.88235294117647,true,ups_truck,2021-12-08 21:20:32,2021-12-08 21:20:03,2021-12-08 21:20:37,GRMN_Bancroft_3533.MP4,GRMN_Bancroft_3533.MP4
2275,Bus Stop,15.88235294117647,true,ups_truck,2021-12-08 21:20:33,2021-12-08 21:20:03,2021-12-08 21:20:37,GRMN_Bancroft_3533.MP4,GRMN_Bancroft_3533.MP4
2276,Bus Stop,15.88235294117647,true,ups_truck,2021-12-08 21:20:34,2021-12-08 21:20:03,2021-12-08 21:20:37,GRMN_Bancroft_3533.MP4,GRMN_Bancroft_3533.MP4
2277,Bus Stop,15.88235294117647,true,ups_truck,2021-12-08 21:20:35,2021-12-08 21:20:03,2021-12-08 21:20:37,GRMN_Bancroft_3533.MP4,GRMN_Bancroft_3533.MP4
2278,Bus Stop,15.88235294117647,true,ups_truck,2021-12-08 21:20:36,2021-12-08 21:20:03,2021-12-08 21:20:37,GRMN_Bancroft_3533.MP4,GRMN_Bancroft_3533.MP4
2279,College Ave,14.4,false,,,2021-12-08 21:49:02,2021-12-08 21:49:37,GRMN_Bancroft_3374.MP4,GRMN_Bancroft_3374.MP4
2280,College Ave,18.666666666666668,false,,,2021-12-08 22:20:35,2021-12-08 22:21:02,GRMN_Bancroft_3382.MP4,GRMN_Bancroft_3383.MP4
2281,Bus Stop,19.285714285714285,true,amazon_truck,2021-12-08 22:21:34,2021-12-08 22:21:13,2021-12-08 22:21:41,GRMN_Bancroft_3383.MP4,GRMN_Bancroft_3384.MP4
2282,Bus Stop,19.285714285714285,true,fedex_truck,2021-12-08 22:21:35,2021-12-08 22:21:13,2021-12-08 22:21:41,GRMN_Bancroft_3383.MP4,GRMN_Bancroft_3384.MP4
2283,Shattuck,12.184615384615386,false,,,2021-12-08 22:23:28,2021-12-08 22:25:38,GRMN_Bancroft_3385.MP4,GRMN_Bancroft_3387.MP4
2284,College Ave,10.956521739130435,false,,,2021-12-08 22:48:50,2021-12-08 22:49:36,GRMN_Bancroft_3389.MP4,GRMN_Bancroft_3389.MP4
2285,College Ave,14.823529411764707,false,,,2021-12-08 23:17:12,2021-12-08 23:17:46,GRMN_Bancroft_3396.MP4,GRMN_Bancroft_3397.MP4
2286,College Ave,7.636363636363637,false,,,2021-12-08 23:48:46,2021-12-08 23:49:52,GRMN_Bancroft_3403.MP4,GRMN_Bancroft_3404.MP4
2287,Shattuck,12.983606557377048,true,fedex_truck,2021-12-08 23:52:16,2021-12-08 23:52:15,2021-12-08 23:54:17,GRMN_Bancroft_3406.MP4,GRMN_Bancroft_3408.MP4
2288,Shattuck,12.983606557377048,true,fedex_truck,2021-12-08 23:52:17,2021-12-08 23:52:15,2021-12-08 23:54:17,GRMN_Bancroft_3406.MP4,GRMN_Bancroft_3408.MP4
2289,College Ave,14.000000000000002,false,,,2021-12-09 00:20:31,2021-12-09 00:21:07,GRMN_Bancroft_3410.MP4,GRMN_Bancroft_3411.MP4
2290,Shattuck,11.23404255319149,false,,,2021-12-09 00:23:50,2021-12-09 00:26:11,GRMN_Bancroft_3414.MP4,GRMN_Bancroft_3416.MP4
2291,College Ave,11.200000000000001,false,,,2021-12-09 00:48:07,2021-12-09 00:48:52,GRMN_Bancroft_3418.MP4,GRMN_Bancroft_3419.MP4
2292,College Ave,5.419354838709678,false,,,2021-12-09 01:19:52,2021-12-09 01:21:25,GRMN_Bancroft_3425.MP4,GRMN_Bancroft_3426.MP4
